"id","geom","grid_id","p_val","p_m","p_w","p_20_val","p_20_m","p_20_w","p_30_val","p_30_m","p_30_w","p_40_val","p_40_m","p_40_w","p_50_val","p_50_m","p_50_w","p_60_val","p_60_m","p_60_w","d_csv","d_coffee","d_kfood","d_pharm","d_salon","sido_cd","sido_nm","버스정류장수","1km이내_버스정류장_수","500m이내_버스정류장_수","300m이내_버스정류장_수","200m이내_버스정류장_수","100m이내_버스정류장_수","당월_매출_금액","당월_매출_건수","개업_점포_수","폐업_점포_수"
1775,"MULTIPOLYGON (((189369.30856111358 548605.5050219649, 189368.7766578171 548705.5400613217, 189468.81170259794 548706.071970084, 189469.34360593703 548606.036919837, 189369.30856111358 548605.5050219649)))",다사452488,134,71,63,15,10,0,9,6,0,22,7,15,26,14,12,20,11,9,0,0,0,0,4,"11",서울특별시,0,14,7,3,1,0,2723763888.88888889,8420889.000000000000,140.0000000000000000,217.0000000000000000
445,"MULTIPOLYGON (((185369.51133760822 548284.1253295912, 185368.97946860545 548384.1599334676, 185469.0140779078 548384.6918079323, 185469.54594694785 548284.6571931678, 185369.51133760822 548284.1253295912)))",다사412485,229,109,120,23,7,16,20,10,10,37,20,17,38,23,15,48,22,26,1,0,4,0,5,"11",서울특별시,0,50,13,4,0,0,1472470209.81971154,1177927.000000000000,28.5000000000000000,32.0000000000000000
458,"MULTIPOLYGON (((185484.43385810484 545483.6879642801, 185483.90229404464 545583.7225801111, 185583.93691530405 545584.2541496365, 185584.46847940306 545484.2195229119, 185484.43385810484 545483.6879642801)))",다사413457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,35,10,6,3,0,0,0,0,0
459,"MULTIPOLYGON (((185483.90229404464 545583.7225801111, 185483.37071909136 545683.757195903, 185583.40534031237 545684.2887763227, 185583.93691530405 545584.2541496365, 185483.90229404464 545583.7225801111)))",다사413458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,37,9,6,2,0,0,0,0,0
460,"MULTIPOLYGON (((185483.37071909136 545683.757195903, 185482.8391332443 545783.7918116582, 185582.87375442736 545784.323402973, 185583.40534031237 545684.2887763227, 185483.37071909136 545683.757195903)))",다사413459,210,100,110,24,13,11,38,19,19,33,19,14,43,19,24,15,0,10,0,0,1,0,0,"11",서울특별시,0,38,10,5,1,1,0,0,0,0
461,"MULTIPOLYGON (((185482.8391332443 545783.7918116582, 185482.30753650286 545883.8264273758, 185582.34215764838 545884.3580295821, 185582.87375442736 545784.323402973, 185482.8391332443 545783.7918116582)))",다사413460,873,419,454,110,59,51,73,35,38,113,53,60,180,96,84,153,61,92,0,0,0,0,0,"11",서울특별시,0,38,10,3,2,1,0,0,0,0
462,"MULTIPOLYGON (((185482.30753650286 545883.8264273758, 185481.77592886865 545983.8610430544, 185581.81054997482 545984.3926561552, 185582.34215764838 545884.3580295821, 185482.30753650286 545883.8264273758)))",다사413461,608,297,311,40,19,21,49,27,22,70,37,33,115,60,55,143,64,79,1,0,0,0,1,"11",서울특별시,0,38,12,3,2,1,0,0,0,0
464,"MULTIPOLYGON (((185481.2443103388 546083.895658697, 185480.71268091712 546183.9302742991, 185580.7473019481 546184.4619091864, 185581.2789314083 546084.4272826907, 185481.2443103388 546083.895658697)))",다사413463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,40,14,6,2,0,0,0,0,0
466,"MULTIPOLYGON (((185480.18104060303 546283.9648898639, 185479.64938939587 546383.9995053902, 185579.68401034884 546384.5311620634, 185580.21566159592 546284.4965356448, 185480.18104060303 546283.9648898639)))",다사413465,374,168,206,58,21,37,36,19,17,55,30,25,69,30,39,55,31,24,1,1,0,0,1,"11",서울특별시,0,34,13,5,5,0,0,0,0,0
467,"MULTIPOLYGON (((185479.64938939587 546383.9995053902, 185479.117727295 546484.0341208798, 185579.15234821071 546484.5657884459, 185579.68401034884 546384.5311620634, 185479.64938939587 546383.9995053902)))",다사413466,901,424,477,95,44,51,169,85,84,121,62,59,156,76,80,147,69,78,0,0,0,0,1,"11",서울특별시,0,34,13,7,4,0,0,0,0,0
446,"MULTIPOLYGON (((185368.97946860545 548384.1599334676, 185368.44758871393 548484.194537306, 185468.4821979771 548484.7264226608, 185469.0140779078 548384.6918079323, 185368.97946860545 548384.1599334676)))",다사412486,298,162,136,36,17,19,34,17,17,38,24,14,60,36,24,58,31,27,0,0,1,0,2,"11",서울특별시,0,53,10,7,1,0,568104439.56250000,809230.000000000000,24.0000000000000000,41.0000000000000000
447,"MULTIPOLYGON (((185368.44758871393 548484.194537306, 185367.91569793073 548584.2291411038, 185467.95030715739 548584.7610373502, 185468.4821979771 548484.7264226608, 185368.44758871393 548484.194537306)))",다사412487,367,183,184,50,23,27,64,33,31,66,32,34,50,30,20,47,24,23,0,1,7,0,0,"11",서울특별시,0,53,12,7,4,0,568104439.56250000,809230.000000000000,24.0000000000000000,41.0000000000000000
448,"MULTIPOLYGON (((185367.91569793073 548584.2291411038, 185367.3837962575 548684.2637448657, 185467.4184054457 548684.7956520014, 185467.95030715739 548584.7610373502, 185367.91569793073 548584.2291411038)))",다사412488,239,114,125,37,15,22,72,42,30,39,20,19,37,16,21,22,7,15,0,0,3,0,0,"11",서울특별시,0,56,16,6,6,0,568104439.56250000,809230.000000000000,24.0000000000000000,41.0000000000000000
52,"MULTIPOLYGON (((184471.32770938173 547879.2005352783, 184470.79588427756 547979.2350412883, 184570.83039571226 547979.766871857, 184571.36222085403 547879.7323549547, 184471.32770938173 547879.2005352783)))",다사403481,90,46,44,10,0,6,14,8,6,15,10,0,13,0,8,26,13,13,0,0,0,0,0,"11",서울특별시,0,20,0,0,0,0,464283718.97222222,1374034.000000000000,22.0000000000000000,32.0000000000000000
485,"MULTIPOLYGON (((185470.07780509786 548184.6225783644, 185469.54594694785 548284.6571931678, 185569.5805671775 548285.1890567829, 185570.11242536674 548185.1544310886, 185470.07780509786 548184.6225783644)))",다사413484,73,32,41,8,0,7,10,7,0,9,0,0,14,6,8,13,6,7,0,1,4,0,1,"11",서울특별시,0,52,17,3,0,0,2376835980.07692308,1546624.000000000000,33.0000000000000000,23.0000000000000000
486,"MULTIPOLYGON (((185469.54594694785 548284.6571931678, 185469.0140779078 548384.6918079323, 185569.04869809857 548385.2236824388, 185569.5805671775 548285.1890567829, 185469.54594694785 548284.6571931678)))",다사413485,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,53,10,5,1,0,2376835980.07692308,1546624.000000000000,33.0000000000000000,23.0000000000000000
53,"MULTIPOLYGON (((184470.79588427756 547979.2350412883, 184470.2640482815 548079.2695472608, 184570.29855968125 548079.8013887195, 184570.83039571226 547979.766871857, 184470.79588427756 547979.2350412883)))",다사403482,92,59,33,0,0,0,12,7,0,6,0,0,24,18,6,19,14,0,0,0,0,0,0,"11",서울특별시,0,25,3,0,0,0,464283718.97222222,1374034.000000000000,22.0000000000000000,32.0000000000000000
49,"MULTIPOLYGON (((184476.1136452119 546978.8899795392, 184475.58191813182 547078.92448588, 184575.61642989836 547079.4562184248, 184576.1481570173 546979.4217011926, 184476.1136452119 546978.8899795392)))",다사403472,259,131,128,30,16,14,24,16,8,30,19,11,49,24,25,54,27,27,0,0,0,0,0,"11",서울특별시,0,4,0,0,0,0,0,0,0,0
490,"MULTIPOLYGON (((185586.5946268536 545084.0810156285, 185586.0631063324 545184.115642506, 185686.0977386376 545184.6471684936, 185686.62925919873 545084.6125307203, 185586.5946268536 545084.0810156285)))",다사414453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,26,5,3,1,0,0,0,0,0
37,"MULTIPOLYGON (((184483.02510604114 545678.441393776, 184482.49352056778 545778.4759005946, 184582.52803281468 545779.007491532, 184583.05961832323 545678.9729738204, 184483.02510604114 545678.441393776)))",다사403459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,13,3,0,0,0,0,0,0,0
487,"MULTIPOLYGON (((185588.18912304685 544783.9771347651, 185587.65763521017 544884.0117617573, 185687.69226763202 544884.5432550597, 185688.22375550773 544784.5086171746, 185588.18912304685 544783.9771347651)))",다사414450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,34,2,0,0,0,0,0,0,0
488,"MULTIPOLYGON (((185587.65763521017 544884.0117617573, 185587.12613647856 544984.0463887106, 185687.16076886182 544984.5778929102, 185687.69226763202 544884.5432550597, 185587.65763521017 544884.0117617573)))",다사414451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,31,3,0,0,0,0,0,0,0
489,"MULTIPOLYGON (((185587.12613647856 544984.0463887106, 185586.5946268536 545084.0810156285, 185686.62925919873 545084.6125307203, 185687.16076886182 544984.5778929102, 185587.12613647856 544984.0463887106)))",다사414452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,30,5,2,0,0,0,0,0,0
556,"MULTIPOLYGON (((185785.069307961 545385.2479917379, 185784.53775467968 545485.2826402901, 185884.57240865947 545485.8141990373, 185885.1039619781 545385.7795395914, 185785.069307961 545385.2479917379)))",다사416456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,28,14,7,3,0,0,0,0,0
557,"MULTIPOLYGON (((185784.53775467968 545485.2826402901, 185784.00619050497 545585.3172888041, 185884.0408444456 545585.8488584443, 185884.57240865947 545485.8141990373, 185784.53775467968 545485.2826402901)))",다사416457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,32,14,8,2,0,0,0,0,0
579,"MULTIPOLYGON (((185772.8408265372 547686.0448986987, 185772.30902272664 547786.0795463658, 185872.343675819 547786.611355642, 185872.87547966876 547686.5766970827, 185772.8408265372 547686.0448986987)))",다사416479,555,295,260,151,57,94,197,122,75,57,29,28,40,22,18,62,38,24,0,0,2,0,0,"11",서울특별시,0,32,11,4,4,0,505829995.13888889,1113071.000000000000,23.0000000000000000,35.0000000000000000
589,"MULTIPOLYGON (((185881.91447865407 545985.9874956873, 185881.38285997233 546086.022154903, 185981.41752461382 546086.5537790504, 185981.94914333642 545986.5191089418, 185881.91447865407 545985.9874956873)))",다사417462,130,70,60,20,9,11,10,0,8,31,18,13,31,17,14,7,0,0,0,0,0,0,0,"11",서울특별시,0,39,10,2,1,0,611417664.88333334,388519.000000000000,15.0000000000000000,7.5000000000000000
603,"MULTIPOLYGON (((185874.47082586974 547386.4727211768, 185873.9390546946 547486.5073798515, 185973.97371879587 547487.0391564922, 185974.50549000842 547387.004486926, 185874.47082586974 547386.4727211768)))",다사417476,76,35,41,7,0,0,7,0,0,9,0,6,18,8,10,19,10,9,0,0,0,0,0,"11",서울특별시,0,33,5,0,0,0,505829995.13888889,1113071.000000000000,23.0000000000000000,35.0000000000000000
604,"MULTIPOLYGON (((185873.9390546946 547486.5073798515, 185873.40727262708 547586.5420384859, 185973.44193668902 547587.0738260181, 185973.97371879587 547487.0391564922, 185873.9390546946 547486.5073798515)))",다사417477,324,177,147,28,15,13,49,28,21,52,32,20,60,35,25,64,32,32,0,0,0,0,0,"11",서울특별시,0,30,6,0,0,0,505829995.13888889,1113071.000000000000,23.0000000000000000,35.0000000000000000
613,"MULTIPOLYGON (((185982.4807511632 545886.4844387956, 185981.94914333642 545986.5191089418, 186081.98381891003 545987.0507222358, 186082.5154267752 545887.0160411953, 185982.4807511632 545886.4844387956)))",다사418461,336,174,162,42,22,20,47,30,17,49,22,27,62,31,31,47,25,22,1,0,0,0,1,"11",서울특별시,0,35,9,1,0,0,695653734.35000000,596045.000000000000,13.0000000000000000,6.0000000000000000
26,"MULTIPOLYGON (((184370.229547772 548078.7377058382, 184369.6977009232 548178.7722008837, 184469.73220139527 548179.3040531978, 184470.2640482815 548079.2695472608, 184370.229547772 548078.7377058382)))",다사402483,105,68,37,9,0,0,8,7,0,13,6,7,23,21,0,28,15,13,0,0,0,0,0,"11",서울특별시,0,23,1,0,0,0,464283718.97222222,1374034.000000000000,22.0000000000000000,32.0000000000000000
718,"MULTIPOLYGON (((186377.30294895638 546888.9579840647, 186376.7712320453 546988.9926973925, 186476.8059508001 546989.5244197688, 186477.33766774958 546889.4896955496, 186377.30294895638 546888.9579840647)))",다사422471,134,66,68,12,0,8,14,0,9,27,15,12,21,12,9,16,6,10,1,2,0,0,2,"11",서울특별시,2,29,8,2,2,2,206579856.773809522143,91710.500000000000,8.0000000000000000,8.0000000000000000
724,"MULTIPOLYGON (((186374.11248411043 547489.1662634437, 186373.58070185062 547589.2009765336, 186473.61542036757 547589.7327642619, 186474.14720266793 547489.6980402784, 186374.11248411043 547489.1662634437)))",다사422477,131,68,63,16,0,11,9,6,0,14,7,7,29,19,10,25,14,11,0,0,0,0,0,"11",서울특별시,0,26,3,0,0,0,246225955.28571429,536607.000000000000,11.0000000000000000,19.0000000000000000
738,"MULTIPOLYGON (((186477.8693738084 546789.45497129, 186477.33766774958 546889.4896955496, 186577.37239743565 546890.0214070734, 186577.90410353264 546789.9866719221, 186477.8693738084 546789.45497129)))",다사423470,97,43,54,10,7,0,14,6,8,7,6,0,11,0,9,27,10,17,0,0,0,0,1,"11",서울특별시,0,28,8,2,2,0,206579856.773809522143,91710.500000000000,8.0000000000000000,8.0000000000000000
493,"MULTIPOLYGON (((185585.0000326078 545384.1848961484, 185584.46847940306 545484.2195229119, 185684.5031115933 545484.7510815819, 185685.03466483665 545384.716443924, 185585.0000326078 545384.1848961484)))",다사414456,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,2,33,11,5,3,3,0,0,0,0
494,"MULTIPOLYGON (((185584.46847940306 545484.2195229119, 185583.93691530405 545584.2541496365, 185683.97154745838 545584.7857192002, 185684.5031115933 545484.7510815819, 185584.46847940306 545484.2195229119)))",다사414457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,1,34,13,4,3,2,0,0,0,0
495,"MULTIPOLYGON (((185583.93691530405 545584.2541496365, 185583.40534031237 545684.2887763227, 185683.43997242668 545684.8203567822, 185683.97154745838 545584.7857192002, 185583.93691530405 545584.2541496365)))",다사414458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,37,12,4,2,0,0,0,0,0
199,"MULTIPOLYGON (((184879.44189241983 546380.8095661442, 184878.91023054678 546480.844116277, 184978.94478610603 546481.3757836164, 184979.47644801784 546381.341222593, 184879.44189241983 546380.8095661442)))",다사407466,138,66,72,18,9,9,9,0,0,26,13,13,25,12,13,15,7,8,0,0,0,0,0,"11",서울특별시,0,24,5,0,0,0,0,0,0,0
499,"MULTIPOLYGON (((185581.81054997482 545984.3926561552, 185581.2789314083 546084.4272826907, 185681.31356336916 546084.9589067232, 185681.845181974 545984.9242692948, 185581.81054997482 545984.3926561552)))",다사414462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,40,11,2,0,0,0,0,0,0
756,"MULTIPOLYGON (((186580.03081899998 546389.8477309216, 186579.49915647306 546489.8824662307, 186679.53389720843 546490.4141342245, 186680.06555977446 546390.3793880225, 186580.03081899998 546389.8477309216)))",다사424466,474,236,238,67,34,33,60,31,29,66,30,36,88,42,46,65,37,28,0,0,0,0,0,"11",서울특별시,0,35,1,0,0,0,67625255.062500000000,96647.000000000000,8.0000000000000000,4.0000000000000000
757,"MULTIPOLYGON (((186579.49915647306 546489.8824662307, 186578.9674830518 546589.9172015009, 186679.00222374848 546590.4488803869, 186679.53389720843 546490.4141342245, 186579.49915647306 546489.8824662307)))",다사424467,368,175,193,60,33,27,49,28,21,40,20,20,65,31,34,70,28,42,0,0,0,0,0,"11",서울특별시,0,35,6,0,0,0,67625255.062500000000,96647.000000000000,8.0000000000000000,4.0000000000000000
759,"MULTIPOLYGON (((186578.43579873777 546689.951936732, 186577.90410353264 546789.9866719221, 186677.93884415092 546790.5183725927, 186678.4705393962 546690.4836265111, 186578.43579873777 546689.951936732)))",다사424469,543,282,261,74,41,33,76,47,29,76,40,36,100,48,52,77,37,40,0,0,0,0,0,"11",서울특별시,0,29,10,3,0,0,96166932.214285714286,141760.000000000000,7.0000000000000000,10.0000000000000000
500,"MULTIPOLYGON (((185581.2789314083 546084.4272826907, 185580.7473019481 546184.4619091864, 185680.78193387113 546184.9935441127, 185681.31356336916 546084.9589067232, 185581.2789314083 546084.4272826907)))",다사414463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,41,13,8,0,0,0,0,0,0
501,"MULTIPOLYGON (((185580.7473019481 546184.4619091864, 185580.21566159592 546284.4965356448, 185680.25029347924 546285.0281814625, 185680.78193387113 546184.9935441127, 185580.7473019481 546184.4619091864)))",다사414464,407,194,213,52,28,24,40,29,11,44,19,25,74,41,33,90,42,48,0,0,0,0,1,"11",서울특별시,0,38,15,7,3,0,0,0,0,0
502,"MULTIPOLYGON (((185580.21566159592 546284.4965356448, 185579.68401034884 546384.5311620634, 185679.7186421951 546385.0628187755, 185680.25029347924 546285.0281814625, 185580.21566159592 546284.4965356448)))",다사414465,274,137,137,21,13,8,33,16,17,39,20,19,40,20,20,53,25,28,0,0,0,0,0,"11",서울특별시,2,37,14,8,4,2,0,0,0,0
853,"MULTIPOLYGON (((186973.78917632846 547592.3917034906, 186973.25738293745 547692.42648189, 187073.29216676377 547692.9582807457, 187073.8239601932 547592.9234914555, 186973.78917632846 547592.3917034906)))",다사428478,30,15,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,24,2,0,0,0,241728060.00000000,442490.000000000000,10.0000000000000000,12.0000000000000000
995,"MULTIPOLYGON (((187573.4662492586 547695.6172756351, 187572.9344447353 547795.6521193419, 187672.9692938658 547796.1839293333, 187673.50109843208 547696.1490747351, 187573.4662492586 547695.6172756351)))",다사434479,102,50,52,18,8,10,19,11,8,9,0,0,11,7,0,15,0,10,0,0,0,0,0,"11",서울특별시,0,24,4,0,0,0,823789344.14285714,153892.000000000000,12.0000000000000000,13.0000000000000000
1021,"MULTIPOLYGON (((187673.50109843208 547696.1490747351, 187672.9692938658 547796.1839293333, 187773.00415389062 547796.7157393645, 187773.5359584969 547696.680873874, 187673.50109843208 547696.1490747351)))",다사435479,139,66,73,21,10,11,15,8,7,16,7,9,35,16,19,24,12,12,0,0,0,0,0,"11",서울특별시,0,23,4,0,0,0,823789344.14285714,153892.000000000000,12.0000000000000000,13.0000000000000000
1048,"MULTIPOLYGON (((187773.5359584969 547696.680873874, 187773.00415389062 547796.7157393645, 187873.03902480262 547797.2475494375, 187873.57082945047 547697.2126730569, 187773.5359584969 547696.680873874)))",다사436479,160,79,81,19,14,0,23,14,9,14,0,9,36,16,20,31,15,16,0,2,1,0,0,"11",서울특별시,0,23,5,0,0,0,823789344.14285714,153892.000000000000,12.0000000000000000,13.0000000000000000
1314,"MULTIPOLYGON (((188387.56845066306 545098.9634531538, 188387.0369290204 545198.998385079, 188487.07186637292 545199.5299121897, 188487.60338805686 545099.4949693695, 188387.56845066306 545098.9634531538)))",다사442453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,30,0,0,0,0,113093639.870967740000,193709.000000000000,3.0000000000000000,2.0000000000000000
1696,"MULTIPOLYGON (((189180.4059557581 546503.7058473025, 189179.87428126612 546603.7408657819, 189279.90930517088 546604.2725457429, 189280.4409797059 546504.2375163705, 189180.4059557581 546503.7058473025)))",다사450467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,20,0,0,0,0,0,0,0,0
555,"MULTIPOLYGON (((185785.60085034728 545285.2133431489, 185785.069307961 545385.2479917379, 185885.1039619781 545385.7795395914, 185885.63550440443 545285.7448801073, 185785.60085034728 545285.2133431489)))",다사416455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,28,12,5,0,0,0,0,0,0
558,"MULTIPOLYGON (((185784.00619050497 545585.3172888041, 185783.47461543616 545685.351937277, 185883.5092693381 545685.8835178129, 185884.0408444456 545585.8488584443, 185784.00619050497 545585.3172888041)))",다사416458,370,193,177,54,30,24,30,13,17,69,30,39,82,40,42,35,20,15,0,0,0,0,0,"11",서울특별시,0,33,14,7,0,0,0,0,0,0
559,"MULTIPOLYGON (((185783.47461543616 545685.351937277, 185782.9430294749 545785.3865857138, 185882.97768333857 545785.9181771433, 185883.5092693381 545685.8835178129, 185783.47461543616 545685.351937277)))",다사416459,520,255,265,62,32,30,28,13,15,88,36,52,102,48,54,84,38,46,0,0,0,0,0,"11",서울특별시,0,36,13,3,0,0,0,0,0,0
632,"MULTIPOLYGON (((186085.7048452001 545286.8079541412, 186085.17330269792 545386.842635414, 186185.2079893975 545387.3741833821, 186185.73953193997 545287.3394912144, 186085.7048452001 545286.8079541412)))",다사419455,25,13,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",서울특별시,0,30,10,5,4,2,0,0,0,0
